p1,p2,truth,prediction
Q12389,P38288,0,1.3406207508386545e-15
P29311,P25579,0,4.110876972163169e-09
P25502,P13586,0,4.787121099525393e-08
Q08208,P08678,0,1.8198932139057433e-07
P48559,P10823,0,1.745979183453983e-08
P53857,P40087,0,2.2558292581999206e-13
P43562,P39998,0,3.983192442547079e-08
Q06624,P38744,0,7.798998252761535e-11
Q12102,P33418,0,8.136262863445154e-07
Q06676,P21304,0,3.0461234663131664e-13
P53298,P36009,0,2.7906470023708607e-08
Q02795,P53248,0,1.572450919473667e-10
P39001,P38829,0,7.226812215321843e-08
Q05958,P38953,0,9.54962331434217e-08
Q12066,P54199,0,2.153849987251988e-09
P32354,P30656,0,1.1831209434376433e-07
P35191,P12868,0,5.079688344267197e-05
P51601,P05626,0,7.965389459130279e-11
Q12071,P35193,0,1.0666708476492204e-06
P40032,P17255,0,9.183503379972535e-08
Q04089,P38823,0,8.58249409041445e-12
P41912,P39718,0,6.492242299316331e-10
P40007,P07272,0,9.354491936619524e-08
P40151,P06100,0,1.6823809900756714e-08
P41543,P36161,0,3.7550762499449775e-06
P38630,P18962,0,1.0488226287463931e-08
Q12071,P22139,0,1.4414277757168747e-05
P18238,P10964,0,3.014842775428406e-08
Q06208,P38959,0,5.095151188981573e-13
P38077,P32641,0,7.997441819895812e-09
Q07458,P38153,0,8.77288032393982e-15
P47912,P36116,0,2.55334253740358e-10
P53169,P35718,0,2.5926182316456103e-13
P15938,P10659,0,2.769437799088337e-07
P47035,P38910,0,8.856249934796612e-12
P53290,P23776,0,5.907579980757305e-10
P80667,P25045,0,2.331962001278498e-08
P40517,P39678,0,5.388485657675801e-09
Q06676,P53691,0,1.7355950010511378e-10
P38702,P25655,0,2.742949164785853e-14
P39007,P38930,0,7.930495704577822e-10
Q12009,Q02555,0,1.6873796804262042e-10
P38886,P32597,0,2.363491233836612e-07
P36121,P35193,0,1.0903367098080707e-08
Q12255,P40352,0,8.965063691412922e-10
P50105,P00431,0,7.672327342334029e-07
P38329,P11978,0,1.5644878725851186e-09
P38282,P13574,0,2.524357167743574e-09
Q12336,Q12315,0,1.7460706491778666e-10
P53552,P07703,0,1.5111981515808569e-15
Q06208,P53861,0,5.99673739484774e-12
P87108,P38759,0,1.2135052962491955e-09
Q02794,P16522,0,2.5014023038766493e-14
Q06677,P40339,0,8.349451263711671e-08
P41810,P07272,0,3.017919913972378e-09
P38123,P38063,0,4.351313146605529e-12
P11154,P11076,0,4.857684476888835e-09
P38881,P34226,0,3.4447285301997255e-11
P39734,P00175,0,2.781644781180148e-08
Q04048,P39011,0,5.788261425720975e-09
P32618,P32597,0,4.899826100412952e-10
Q12161,Q12055,0,2.724031844536512e-08
P38204,P12294,0,9.250946959582507e-07
P42942,P28239,0,4.2786069385538066e-17
Q02336,P40518,0,7.3526653068256564e-06
Q08601,P38953,0,4.617806581563855e-09
Q12330,P25346,0,8.807545803790617e-09
Q06488,P25644,0,3.956057241794042e-07
Q12433,Q03148,0,2.792790165795367e-10
P43560,P34240,0,6.226216875404589e-09
P40455,P19880,0,5.26820400637007e-08
Q08550,P21339,0,6.804129526472025e-08
P38301,P21691,0,9.199347013322257e-13
Q06324,P38702,0,1.3788483159068998e-12
P48837,P40527,0,8.71116720424503e-12
P38784,P32849,0,5.573740580189224e-09
P40010,P22135,0,3.115558644406491e-10
P40988,P39550,0,5.478629816479952e-08
Q04697,P38862,0,6.771464899218982e-12
Q02159,P38339,0,9.071014078765316e-11
P53965,P40357,0,5.879639886074983e-08
P53628,P21691,0,2.226349313239062e-12
P42944,P38792,0,4.135985304243306e-11
P54862,P33338,0,1.0976410521834623e-05
P47166,P12684,0,2.845735829429686e-16
P39935,P39875,0,1.4332069753208998e-08
P25371,P10659,0,1.570114038784709e-09
P32945,P12954,0,4.417278175183892e-14
Q04264,P36104,0,1.8463486295416942e-09
P25296,P21957,0,4.3116333614534597e-08
Q08018,Q07540,0,6.527556251967326e-05
P23561,P04050,0,1.2037670563309639e-14
Q03750,P41815,0,1.3952427292335322e-16
Q07622,P40014,0,6.638299687722338e-09
Q08980,P22133,0,2.9248836425771474e-13
Q06169,P89105,0,9.570703604633302e-12
Q03655,Q00381,0,1.5733395697381525e-09
Q08109,P40060,0,2.4375748353122617e-07
Q07540,Q02908,0,5.9655795858759575e-09
Q12527,P53142,0,3.0325372790684924e-07
Q06651,P33301,0,8.710348886609154e-09
Q12349,P23595,0,2.424075340456966e-08
P53086,P32334,0,4.701609686698447e-15
P38727,P32499,0,5.4515788584785785e-12
Q04697,P32588,0,6.759880155637887e-11
Q02608,P22202,0,9.144320717302534e-11
P28007,P08518,0,3.1348940804365455e-11
Q08601,Q05998,0,9.866037674333139e-12
Q04491,P38826,0,2.1773721714524186e-10
P53181,P43603,0,7.21759718658177e-08
Q04935,P36172,0,1.1404551969462773e-08
P52491,P36018,0,1.2627258172415168e-07
Q12749,P40856,0,1.0371774550321788e-07
Q06200,P19735,0,5.084430801187943e-14
Q12347,P39524,0,2.414298307940044e-07
Q99344,Q12380,0,2.4496525696804383e-08
Q12060,P39073,0,5.248923962142271e-09
P38264,P29539,0,1.568993684486486e-05
P33335,P33329,0,3.0188276878284626e-10
Q12402,P47052,0,9.76837873167824e-06
Q12161,P47165,0,3.3670141874608817e-07
P39534,P38879,0,4.799424413448605e-09
P40352,P38348,0,4.784945772939864e-09
Q02336,P38789,0,2.375024223510991e-06
P38699,P23287,0,4.617720268662584e-12
P38993,P29311,0,1.2047837117279414e-05
Q08018,Q02554,0,8.63152271879386e-10
Q06708,Q03860,0,3.186818275935366e-08
Q08902,Q04231,0,4.472688488021959e-06
P40564,P08518,0,3.1273725831226784e-09
Q05580,Q03213,0,1.0183624610249353e-08
P37370,P12683,0,1.0331432349630632e-06
P38204,P21304,0,0.02898986265063286
P43560,P33421,0,1.5088630789250601e-05
Q01080,P36047,0,8.387080474570041e-10
Q12349,P36130,0,1.1453458320653809e-10
Q99344,Q12118,0,3.493092393114239e-08
P40510,P32783,0,1.7233566326378333e-14
P47083,P38960,0,1.2436079943611844e-09
P22135,P19659,0,9.689057556272473e-09
Q04225,P32481,0,3.023088623876902e-08
P48524,P25502,0,3.1016163859476364e-08
Q04673,P52891,0,4.0814265162003593e-11
P35718,P25615,0,2.2145490736341644e-13
P41277,P39954,0,1.0319698220961904e-11
Q06488,P35182,0,6.063496584829409e-06
Q12149,Q08004,0,2.0951998816465256e-11
Q06675,P38194,0,1.6118273382659254e-09
P45818,P38068,0,3.378105247975327e-06
P38692,P16370,0,2.9625125052765156e-13
Q08723,P24384,0,1.2819122275686823e-05
P40496,P38821,0,1.6241569866792815e-08
P39713,P38272,0,6.474910918541354e-08
P40096,P37366,0,1.0800980942970995e-10
P53171,P45818,0,2.805626619917234e-09
Q12224,P38968,0,2.3263783077709377e-07
Q12082,Q08923,0,2.5261414293709095e-07
Q08911,P47110,0,1.6593991176705458e-06
P39534,P32801,0,6.273260383382606e-11
Q12216,P14737,0,3.0384352811552162e-09
Q00772,P38904,0,7.202775875736478e-11
P38774,P07250,0,1.989523980228114e-06
Q08902,P33200,0,1.087161027868433e-09
P53116,P40064,0,8.503933557335586e-09
Q12349,P32561,0,2.6284291583522634e-12
P29468,P04821,0,8.348834817928363e-11
P48836,P40077,0,4.0023809333433746e-07
Q04359,P38191,0,3.319534647161504e-09
P38123,P32776,0,1.8631114012679362e-11
P40325,P21827,0,2.0102211562011973e-10
Q08492,P53337,0,2.105263741114527e-10
Q04005,P32367,0,4.0552144975336546e-11
P47167,P00724,0,2.1781560929912125e-11
P38429,P32571,0,1.7429578830566173e-12
P46957,P32499,0,2.924416351440806e-12
P38272,P38193,0,2.5022092731141754e-10
Q08032,P53924,0,1.5548881071580922e-09
P39875,P34240,0,2.466615711682607e-08
Q07350,Q02159,0,3.80861919779818e-08
P53253,P34160,0,5.618079352426308e-12
Q04195,P39001,0,1.0848364127014065e-06
P47052,P43588,0,1.0378676584821278e-08
P38719,P32913,0,1.6744254637338085e-12
Q06405,P53196,0,4.293007616062994e-11
P57744,P34252,0,0.0013147478457540274
P47115,P40340,0,1.8494016984504924e-08
P87108,P40528,0,2.9399687129227914e-09
P53633,P32578,0,2.6496027594191673e-10
P53877,P33332,0,3.312335128402566e-10
Q12450,P38700,0,3.4321500502754176e-11
P49955,P36125,0,1.307924309221914e-13
P36121,P09119,0,3.623115674145083e-07
Q07986,P47120,0,1.7289355710992105e-12
Q12347,P53211,0,9.466704763844147e-13
Q12018,P25297,0,2.673534948982592e-09
P47115,P23639,0,2.0865389971369552e-10
P23595,P00729,0,1.038447816625876e-08
P46954,P33204,0,5.639498823484246e-08
P47074,P32263,0,8.315738320163746e-09
Q12020,P81449,0,1.9550645546928536e-08
P52960,P22543,0,1.1556512413690712e-09
Q08204,P35056,0,1.287821849160764e-08
Q06005,P32499,0,2.2166157798153563e-09
Q12018,P21339,0,2.2655135012428218e-07
Q04868,Q04089,0,4.761745442394272e-10
Q12129,P87108,0,3.037799842786626e-07
Q02206,P40055,0,1.4195718385512368e-11
P26448,P13259,0,1.0898428687289297e-10
Q12306,P39992,0,6.109859640446302e-08
P47171,P39112,0,9.799824329093099e-05
P38837,P02294,0,3.6103960099342913e-11
Q06096,P36009,0,3.959408090281613e-08
P36145,O13530,0,1.2434591117188587e-12
P38920,P32786,0,2.93611446977593e-06
Q08949,Q08271,0,9.469160481764827e-13
P40005,P19736,0,3.723914119291294e-07
Q03785,P53740,0,1.241417524333599e-10
Q92316,P19146,0,1.357417716008058e-07
P53299,P38630,0,3.673733033338067e-07
P35817,P31385,0,2.722556121520503e-12
Q12447,Q03323,0,3.948571531964262e-07
Q04225,P12683,0,1.4684493204741855e-11
P38967,P32610,0,1.0547897772994475e-06
P39101,P33322,0,3.518498825627603e-10
P38283,P35201,0,1.3434200418771525e-09
Q12265,Q12157,0,6.979176125909703e-10
P38082,P32432,0,1.0611028073981288e-06
P23255,P16861,0,6.886541115136424e-08
Q12361,P45819,0,2.452630546573298e-12
P40971,P25651,0,7.952844498504419e-06
P30605,P06844,0,5.834111541308876e-14
P53299,P04076,0,6.663978524557024e-08
P27692,P18962,0,9.951254043016888e-08
P54784,P19145,0,7.548382925659514e-12
Q99176,P38838,0,2.0091229089302942e-06
Q06525,P53207,0,0.00010518274211790413
P53045,P18852,0,1.8317528605038547e-09
Q07732,P04817,0,1.8332279028143716e-09
P53952,P53258,0,3.730148279146306e-08
Q03691,P30656,0,5.966838216011836e-14
P42841,P40496,0,6.460899385274388e-06
P38257,P16522,0,3.410406679282829e-11
Q04958,Q03018,0,1.1460603993596052e-10
P38915,P35190,0,1.5554471133327752e-07
Q12341,P35842,0,1.5637537217116915e-05
P38298,P24719,0,4.764664218726011e-09
P53834,P10566,0,4.087924443396673e-11
Q9URQ3,P32859,0,0.00048307509860023856
Q03691,P53032,0,2.7083272690492377e-13
Q07688,P46669,0,3.401571732619679e-11
Q06677,Q06005,0,3.6813919968015085e-12
Q12411,P32558,0,3.759996161534218e-06
P39875,P12945,0,1.0183744336700329e-07
P47041,P10823,0,6.697798227150997e-08
Q00916,P38138,0,3.1844007253312157e-07
Q00711,P39520,0,1.0087883641932287e-17
Q08773,P23624,0,9.56923429384915e-10
P49166,P38121,0,1.0139380179907675e-07
P43604,P30656,0,0.006197185255587101
Q12343,P20606,0,1.06968778279537e-09
P38742,P22579,0,5.1556276048359e-07
P32895,P28241,0,1.0472652476126165e-12
P36029,P32558,0,2.3193845777313982e-07
P48232,P32564,0,1.125188031636526e-08
P53337,P25575,0,3.2993241916301486e-08
Q12174,Q08732,0,5.04525416999968e-07
P38957,P14736,0,5.2917936146316263e-14
P53010,P06786,0,8.03046171227173e-12
P32807,P22133,0,2.201041215607602e-12
P53070,P21190,0,0.9975214600563049
P53952,P28496,0,1.7828628994681107e-15
Q12327,P50086,0,2.0123820387851765e-09
P39010,P32558,0,2.2983086545025344e-09
P34238,P16151,0,2.3852460805107167e-12
Q07084,P22276,0,3.563177699561493e-07
P53893,P43682,0,4.4093721729421276e-11
P53130,P12294,0,4.431162548002021e-09
P40302,P38351,0,3.746910781643464e-09
P20795,P07273,0,4.4457781206430624e-11
Q12083,P40009,0,7.690532655146853e-10
Q12223,P24867,0,5.6393991698655555e-09
Q12161,P53905,0,2.051669500957587e-09
P39987,P32912,0,4.6887308258192206e-07
P47113,P12887,0,2.2741520038643825e-12
Q12206,P39113,0,6.486567372121499e-07
P53032,P11978,0,3.3174438196503786e-10
P38353,P32786,0,1.5152673782381498e-08
Q04338,P46974,0,1.8865543793822326e-08
P53244,P47115,0,0.1609320193529129
Q12477,Q08018,0,2.096271246865289e-11
Q12224,P23776,0,4.5140220095163386e-07
Q12030,P53094,0,3.374508311670965e-11
P25659,P25376,0,8.848120014448568e-10
P38744,P02400,0,2.461299164480124e-09
Q08387,P53313,0,4.017293293271003e-14
Q02776,P38682,0,2.0580873810738254e-11
P48559,P34241,0,2.9333674378406727e-11
P38266,P26309,0,1.2593314835385172e-08
Q06001,P50105,0,3.827295813607634e-09
Q12285,P39928,0,6.012786102349565e-11
Q03532,P49018,0,3.243848709644226e-07
P53070,P40495,0,5.1107535981032015e-09
P53953,P43560,0,1.4428424677248586e-08
P14736,P07257,0,6.18422760917392e-12
P35172,P31111,0,2.0627393022831786e-12
P36168,P16474,0,2.3521431558037875e-06
P36034,P24870,0,1.2373502829982064e-12
P47185,P20448,0,2.640356822070089e-09
Q03790,P32803,0,2.545708088774745e-10
P40453,P38727,0,5.560387913994269e-11
Q08032,P50091,0,4.829405764184003e-09
Q00772,P23287,0,9.351762031428734e-08
Q12151,Q07921,0,2.839738222348842e-09
P47090,P43561,0,2.1575926822947622e-08
Q04636,P35691,0,1.555532591623887e-08
Q07904,P42846,0,1.2761509514055969e-12
P53552,P32859,0,2.882015737171173e-09
P53265,P28004,0,3.4047136523440713e-06
Q03784,P38240,0,1.3769510864847234e-08
P19454,P07250,0,4.9614389041607865e-08
P36010,P00410,0,1.6600164576274778e-09
Q06411,P32559,0,4.672996055887779e-06
Q05016,P53280,0,3.3771321295006373e-09
P40468,P16451,0,3.512596322252648e-06
P41546,P38867,0,5.185731288825934e-10
P47041,P40075,0,6.159914158615498e-13
Q06178,P35210,0,1.8054248357657343e-05
P53045,P25296,0,1.4982697027488e-10
P32319,P06105,0,1.8367887832937413e-06
P40960,O74700,0,7.3559335760364775e-06
P53910,P32485,0,3.5087028837921252e-09
P38810,P04912,0,1.1769298036146125e-10
Q04225,P18562,0,1.7838126950664446e-05
P20436,P11914,0,2.0677127849921817e-06
P35201,P32794,0,2.3840502905159155e-08
Q12224,Q03103,0,0.999998927116394
Q12208,P32828,0,2.8495383830318133e-08
Q04264,P04786,0,1.1457565451955531e-10
Q08562,P39960,0,2.852523555904596e-12
P38353,P21306,0,1.2668456506048642e-08
P36121,P18963,0,7.002323165750113e-10
Q01939,P80428,0,5.545760725644833e-11
P53044,P40167,0,8.195910963793018e-12
Q12349,P22082,0,2.0350895283627324e-05
Q06644,Q06631,0,7.767294773299894e-17
Q06554,Q06451,0,1.5339872427855283e-10
Q06815,P37302,0,2.6250836573926684e-11
P32605,P28004,0,1.094029533632579e-09
P53901,P08566,0,6.591315049320201e-09
P40314,P32558,0,5.351653271645773e-06
Q12285,P31111,0,1.053533163486442e-10
P41695,P20437,0,5.814337726561813e-14
Q08287,P53142,0,4.0767528242113826e-10
Q12270,Q02732,0,3.510336021861349e-09
Q12389,P45818,0,5.52416064281136e-11
P39010,P21304,0,3.00928538457363e-17
P40032,P38629,0,3.9274589653359726e-05
Q12328,P13393,0,2.490337180915958e-08
Q03735,P12954,0,6.150150267530963e-12
P38085,P22515,0,1.0834394362571609e-12
Q01080,P35728,0,1.1252845443648907e-12
P16522,P13185,0,1.4721789759475357e-11
P38811,P38622,0,1.4200809062003827e-07
Q02574,P00445,0,1.5387822713819332e-06
Q08962,P38960,0,9.30806598464784e-10
P50105,P32607,0,5.992172980029409e-09
P53389,P50101,0,4.172733773094572e-12
Q07844,Q02939,0,6.233925597953771e-10
P54885,P53176,0,4.6363767859658456e-12
P53243,P41805,0,1.5235085415454819e-09
P40510,P38822,0,4.2632035597046924e-13
P53039,P47064,0,9.900173125743095e-09
P46678,P12683,0,1.4839647288766855e-09
P40151,P38324,0,1.670084692761975e-08
Q99382,P19454,0,2.5940083414610626e-09
P31378,P16661,0,1.012211647832828e-09
Q06644,P22137,0,1.369181007754175e-15
Q03656,P04911,0,5.859696950751003e-13
P36162,P32836,0,2.485843708655011e-07
P47152,P40541,0,2.093872808472952e-08
P40395,P39992,0,3.927872512576869e-06
Q03661,P13393,0,6.774236172013559e-10
P35190,P35189,0,1.4587799024301518e-10
Q12165,P28239,0,5.08511011076962e-10
Q12262,Q08496,0,8.517080812321665e-13
P40360,P23202,0,4.3240941494104845e-08
Q12270,P07390,0,1.1953304124290298e-08
P40456,P25632,0,2.5606412989986893e-08
P41813,P33335,0,4.977591949728577e-11
P40010,P04817,0,1.6925030170769628e-12
P29468,P23724,0,1.1824121237680174e-08
P39101,P36049,0,1.0114728610233215e-08
Q08273,P39706,0,7.253299116882772e-08
P40014,P34160,0,2.3715279894531704e-05
P53973,P38152,0,9.447186130273622e-06
P53953,P28000,0,1.106843394715895e-09
Q12158,Q06488,0,1.655362353858436e-07
P53824,P32571,0,2.115453211909424e-12
Q04978,P07248,0,4.027806462924416e-13
P28239,P06243,0,5.6581592709770145e-12
P10869,P10834,0,2.6113795570381626e-08
P40518,P25382,0,6.315830205494422e-07
Q04673,P50946,0,1.130037508012549e-09
P42934,P40469,0,1.527605597573256e-09
P40561,P34252,0,1.8636174559105712e-07
P32380,P16661,0,1.947682015668306e-10
Q12224,P22804,0,8.671695894690856e-08
P46961,P39875,0,2.65985788949763e-09
P38811,P30657,0,2.0427305571502075e-06
Q02793,P32805,0,1.3649224979428443e-12
P48510,P42945,0,2.6190298818562496e-09
Q08271,P36029,0,2.1267963247733473e-13
P32563,P01119,0,1.639281599352671e-09
P35198,P32319,0,6.7319682273137e-08
P38779,P07272,0,3.2106108882601347e-09
P46947,P32367,0,1.219684075959293e-10
P28320,P21801,0,1.6500736776947633e-08
P15303,P06786,0,3.96757453280383e-11
P38313,P17505,0,1.126109161475597e-08
P38744,P14359,0,2.188401543312679e-10
Q12494,P40341,0,2.9579264038126496e-10
P38204,P20486,0,8.701216636097797e-09
P38960,P34244,0,1.1941523325731396e-08
P46678,P00445,0,6.607189675378322e-07
Q02260,P38860,0,1.5187130884442013e-05
P53685,P29468,0,2.2076381611668694e-08
P35191,P25357,0,8.342493629243108e-07
P40355,P21951,0,0.0002679642348084599
Q08217,P25580,0,5.373513266293539e-12
P53973,P53169,0,6.508207861521953e-11
P38070,P10961,0,9.467770567539446e-09
Q06525,P25298,0,8.599853345003794e-07
P53961,P53032,0,5.758877263950524e-10
P34238,P25649,0,9.407966627961173e-10
P17505,P14291,0,1.4077632393139083e-09
Q08004,P30606,0,1.5818913956522351e-09
Q03940,P39967,0,4.4728743278654726e-12
Q08004,P53388,0,4.64264049426788e-09
Q04368,P32859,0,2.98674335263982e-10
P33750,P25453,0,4.157108079994032e-08
P40032,P06782,0,3.2694662532861685e-09
P54784,P38764,0,9.02277541570129e-09
P38123,P05694,0,2.3751780056646687e-11
P43569,P43542,0,2.3224538611699153e-12
Q08278,Q03690,0,1.1724224924236637e-09
P39944,P11747,0,4.119373245292657e-11
Q04195,P05626,0,7.268322224263102e-05
P39011,P10081,0,4.945584919369139e-08
P34227,P27637,0,1.7306085453583364e-08
Q12691,P32387,0,2.0712957390922604e-11
Q01217,P38726,0,1.0124438176717376e-08
P46675,P35177,0,1.9790525013045623e-13
Q01852,P50101,0,7.370269949902308e-10
Q08773,P23202,0,6.619479270275619e-11
P38699,P25389,0,2.225403309574119e-15
Q12063,P53337,0,7.592434236869394e-09
Q03018,P32859,0,1.4356721145247775e-08
Q07442,P25632,0,6.217333429958671e-05
Q05911,P36165,0,1.460070779557565e-11
P39517,P07272,0,1.034209384798146e-09
P32897,P18759,0,4.144521878468588e-11
Q06630,P21192,0,3.4995795150649656e-09
P32379,P00410,0,3.62801906572674e-11
Q06815,P40892,0,2.428234058271528e-09
P53961,P40960,0,4.0490003710980105e-11
P53254,P39735,0,1.8292880543668844e-09
Q99181,Q05787,0,5.883420683971963e-08
P34227,P11745,0,4.860205127243944e-09
Q02895,P38814,0,1.0622193805152978e-14
Q07896,P50104,0,6.029407586538582e-07
P48439,P39729,0,1.1300303748296159e-10
P38702,P00924,0,1.4515405370729706e-11
P53168,P42944,0,5.800876792805276e-11
Q03655,Q01217,0,1.3868908784944864e-15
P25358,P07256,0,7.864763063025748e-09
P53823,P33892,0,5.075665221454528e-09
Q04636,P42934,0,7.066980870938308e-14
P38068,P28707,0,1.51640577872314e-09
P38251,P06780,0,5.09739160603484e-11
Q12264,Q06490,0,2.236399495814112e-06
Q07914,Q06679,0,1.019289145275104e-12
P47029,P41912,0,1.2460493969967956e-08
Q12336,P35203,0,2.0915844611835155e-09
Q03280,P23594,0,1.5881847432227397e-14
P53209,P40960,0,6.554524978330534e-11
Q05080,P47052,0,5.72912142615678e-07
P53243,P42934,0,1.6207026831693838e-09
P53323,P53259,0,6.796074987491796e-12
P36049,P33441,0,4.3381129444242106e-07
P40455,P38744,0,4.538098437478766e-05
P38590,P01149,0,3.9435710014364134e-13
Q00711,P39016,0,6.441209166041517e-07
P53297,P45976,0,1.7146312147886533e-11
P40509,P01097,0,0.0002606534690130502
Q06616,P21651,0,1.2548210861496045e-06
Q12335,P38064,0,4.999225893698167e-06
P53231,P40018,0,2.0132562283947664e-10
P38302,P14742,0,2.2734315280104056e-05
Q06324,P35718,0,1.0142503292310048e-13
P40969,P18961,0,2.6484277011046276e-12
P53259,P35207,0,4.30964335398909e-12
P57744,P34226,0,5.282569937037351e-09
P39940,P27692,0,1.0998424393449113e-08
P53857,P19880,0,3.113608676441615e-11
P38967,P30902,0,1.5960112023094553e-06
P39928,P30619,0,1.2629497274374568e-11
Q08387,P47135,0,9.874867416825861e-12
Q12157,Q04322,0,1.2616371058982168e-08
Q12004,P21182,0,2.0992560120780546e-11
Q12477,P04912,0,2.6155352840159796e-13
P52490,P01119,0,9.654377741696862e-09
Q06216,P47049,0,3.886706956279795e-09
Q04603,P13433,0,1.9256178249160705e-11
P46671,P36019,0,1.7386937445351691e-09
Q12138,P53115,0,8.230677485698834e-05
Q03220,P54862,0,8.805861040350749e-10
P32913,P15938,0,7.925573441980305e-08
P13259,P00445,0,3.5672644571604906e-07
Q06408,Q03860,0,2.2605910199313684e-11
P46956,P22515,0,7.220663953907969e-13
P21651,P00958,0,2.5034537998180895e-07
Q06177,P36036,0,2.0964608893336845e-07
P54791,P20053,0,1.4943005721690383e-09
P32525,P06700,0,2.1794165083743877e-10
Q08109,P38082,0,4.914534656563774e-06
P35179,P10355,0,0.0002080940903397277
Q12321,P33401,0,7.023507470060864e-11
Q12223,Q08496,0,1.1458451965040695e-08
P33399,P07256,0,9.090699109037814e-07
P45818,P39685,0,7.99651490857034e-12
Q02732,P38063,0,3.782417934417026e-09
P28274,O13559,0,1.0460336596906927e-08
P53124,P32838,0,8.227918901759779e-10
Q08911,P53735,0,3.3111366981586343e-09
Q12460,P13259,0,9.732036704290792e-11
